lat,lon,excess_deaths,pm25_annual,t2m_annual,population,quadrant,predicted_global,residuals,hotspot
22.954999923706055,72.43499755859375,2.203176736831665,54.06666564941406,33.12094497680664,9657.142578125,0,2.2010801240821336,0.0020966127495314346,False
22.954999923706055,72.44499969482422,2.223599910736084,55.06666564941406,33.12094497680664,9657.142578125,0,2.221868908419671,0.0017310023164127664,False
22.954999923706055,72.45500183105469,2.248087167739868,56.283329010009766,33.12094497680664,9657.142578125,0,2.247161860634479,0.0009253071053891837,False
22.954999923706055,72.46499633789062,2.2606804370880127,56.91666793823242,33.12094497680664,9657.142578125,0,2.2603282070258666,0.0003522300621461305,False
22.954999923706055,72.4749984741211,2.261341094970703,56.94999694824219,33.12094497680664,9657.142578125,0,2.2610210766271437,0.00032001834355943615,False
22.954999923706055,72.48500061035156,2.2467546463012695,56.216670989990234,33.12094497680664,9657.142578125,0,2.2457761214319256,0.0009785248693439108,False
22.954999923706055,72.49500274658203,2.2296738624572754,55.36666488647461,33.12094497680664,9657.142578125,0,2.228105527860349,0.0015683345969264018,False
22.954999923706055,72.50499725341797,2.22343111038208,55.05833053588867,33.12094497680664,9657.142578125,0,2.221695631542163,0.0017354788399170928,False
22.954999923706055,72.51499938964844,2.2175028324127197,54.766666412353516,33.12094497680664,9657.142578125,0,2.215632288978994,0.0018705434337258353,False
22.954999923706055,72.5250015258789,2.214444160461426,54.61666488647461,33.12094497680664,9657.142578125,0,2.2125139396071956,0.0019302208542302246,False
22.954999923706055,72.53500366210938,2.2117199897766113,54.48333740234375,33.12094497680664,9657.142578125,0,2.209742223293333,0.001977766483278298,False
22.954999923706055,72.54499816894531,2.227146625518799,55.241668701171875,33.12094497680664,9657.142578125,0,2.2255070091210754,0.0016396163977234757,False
22.954999923706055,72.55500030517578,2.2345504760742188,55.60833740234375,33.12094497680664,9657.142578125,0,2.2331296056730623,0.00142087040115646,False
22.954999923706055,72.56500244140625,2.249418258666992,56.35000228881836,33.12094497680664,9657.142578125,0,2.248547917048707,0.000870341618285142,False
22.954999923706055,72.57499694824219,2.282639265060425,58.033329010009766,33.12094497680664,9657.142578125,0,2.283542233225169,-0.0009029681647443333,False
22.954999923706055,72.58499908447266,2.3337035179138184,60.6916618347168,33.12094497680664,9657.142578125,1,2.3388057410154004,-0.005102223101582037,False
